"State","Hispanic","Black.combination","Male","White.NonHispanic","Asian","Asian.combination","Black","Female","Total","White","White.combination"
"ALABAMA",68000,485000,111000,201000,379000,379000,482000,127000,288000,213000,222000
"ALASKA",236000,150000,221000,261000,236000,263000,114000,210000,386000,273000,284000
"ARIZONA",98000,202000,198000,229000,120000,145000,158000,211000,372000,332000,335000
"ARKANSAS",68000,258000,18000,104000,396000,406000,254000,32000,164000,112000,113000
"CALIFORNIA",3000,137000,79000,46000,342000,354000,118000,85000,244000,157000,167000
"COLORADO",435000,95000,135000,252000,29000,72000,84000,143000,315000,286000,292000
"CONNECTICUT",262000,253000,62000,146000,6000,6000,245000,82000,235000,185000,189000
"DELAWARE",402000,95000,271000,358000,263000,268000,84000,297000,438000,380000,387000
"FLORIDA",281000,194000,445000,481000,296000,320000,182000,467000,91000,51000,53000
"GEORGIA",378000,175000,277000,328000,304000,326000,166000,301000,444000,352000,356000
"HAWAII",423000,215000,376000,151000,364000,414000,123000,392000,12000,176000,280000
"IDAHO",89000,86000,408000,490000,138000,168000,1000,409000,39000,27000,30000
"ILLINOIS",60000,73000,359000,422000,415000,427000,63000,377000,494000,456000,458000
"INDIANA",259000,331000,186000,319000,488000,497000,310000,209000,369000,338000,340000
"IOWA",468000,471000,35000,149000,396000,411000,433000,39000,184000,161000,165000
"KANSAS",159000,74000,14000,106000,455000,471000,55000,24000,152000,119000,121000
"KENTUCKY",31000,247000,1e+05,239000,391000,391000,226000,109000,270000,246000,250000
"LOUISIANA",105000,21000,104000,147000,470000,473000,15000,115000,276000,173000,177000
"MAINE",1000,123000,381000,501000,26000,57000,479000,398000,20000,5000,13000
"MARYLAND",269000,67000,155000,206000,274000,287000,61000,197000,351000,230000,237000
"MASSACHUSETTS",355000,349000,205000,325000,266000,275000,322000,234000,390000,344000,348000
"MICHIGAN",310000,10000,285000,407000,233000,245000,496000,312000,454000,416000,418000
"MINNESOTA",117000,169000,139000,282000,29000,41000,134000,148000,324000,290000,294000
"MISSISSIPPI",411000,459000,11000,59000,224000,268000,457000,35000,163000,66000,71000
"MISSOURI",478000,378000,162000,298000,455000,484000,366000,183000,346000,302000,307000
"MONTANA",101000,251000,308000,439000,373000,373000,251000,311000,460000,442000,450000
"NEBRASKA",65000,425000,431000,38000,168000,168000,4e+05,438000,78000,56000,58000
"NEVADA",389000,142000,17000,34000,116000,129000,129000,22000,153000,96000,102000
"NEW HAMPSHIRE",178000,114000,381000,493000,178000,204000,86000,394000,16000,5e+05,4000
"NEW JERSEY",44000,492000,267000,318000,424000,426000,489000,283000,430000,383000,385000
"NEW MEXICO",412000,357000,447000,428000,268000,278000,314000,462000,90000,48000,52000
"NEW YORK",190000,228000,443000,486000,43000,54000,212000,463000,88000,28000,33000
"NORTH CAROLINA",413000,103000,279000,367000,124000,136000,97000,306000,449000,397000,399000
"NORTH DAKOTA",123000,26000,243000,375000,1000,77000,1000,231000,405000,384000,388000
"OHIO",126000,25000,330000,441000,180000,214000,9000,353000,477000,448000,453000
"OKLAHOMA",223000,142000,76000,144000,425000,437000,126000,83000,240000,174000,196000
"OREGON",264000,420000,87000,199000,45000,50000,402000,93000,255000,232000,238000
"PENNSYLVANIA",432000,23000,362000,465000,247000,264000,2000,382000,498000,472000,475000
"RHODE ISLAND",452000,433000,303000,427000,178000,192000,4e+05,336000,469000,440000,446000
"SOUTH CAROLINA",108000,495000,110000,2e+05,374000,391000,491000,131000,289000,219000,220000
"SOUTH DAKOTA",42000,77000,256000,401000,313000,313000,42000,260000,419000,403000,404000
"TENNESSEE",140000,466000,188000,299000,471000,480000,461000,216000,371000,317000,321000
"TEXAS",429000,195000,487000,483000,474000,476000,181000,499000,130000,94000,99000
"UTAH",170000,272000,7000,107000,293000,334000,215000,8000,141000,125000,132000
"VERMONT",313000,410000,193000,358000,434000,464000,313000,208000,370000,360000,363000
"VIRGINIA",305000,47000,249000,329000,339000,361000,40000,265000,417000,345000,350000
"WASHINGTON",421000,187000,217000,295000,347000,365000,133000,227000,393000,333000,341000
"WEST VIRGINIA",114000,368000,436000,69000,1000,1000,323000,451000,81000,70000,75000
"WISCONSIN",202000,225000,156000,294000,19000,37000,179000,171000,337000,309000,316000
"WYOMING",242000,26000,172000,3e+05,251000,313000,26000,160000,343000,320000,327000
